记录ID,工厂,产线,时间戳,OEE(%),FPY(%),UPH,设备状态,异常代码,数据上报时间
R001,潍坊,L1,2026/07/13 08:00,88,96.5,120,运行,,2026/07/13 08:02
R002,潍坊,L1,2026/07/14 08:00,87,96.2,119,运行,,2026/07/14 08:03
R003,潍坊,L2,2026/07/13 08:00,84,94.8,112,运行,,2026/07/13 08:02
R004,潍坊,L2,2026/07/14 08:00,83,94.2,110,运行,,2026/07/14 08:04
R005,潍坊,L2,2026/07/15 08:00,79,91.0,108,运行,QC-FPY偏低,2026/07/15 08:03
R006,越南,L3,2026/07/15 08:00,90,97.1,130,运行,,2026/07/15 08:01
R007,潍坊,L1,2026/07/15 08:00,86,,118,运行,,2026/07/15 08:02
R008,潍坊,L2,2026/07/15 08:00,79,91.0,108,运行,QC-FPY偏低,2026/07/15 08:03
R009,青岛,L4,07-15-2026 08:00,85,95.0,115,运行,,07-15-2026 08:05
R010,越南,L3,2026/07/15 09:00,320,97.0,131,运行,,2026/07/15 09:02
R011,潍坊,L1,2026/07/15 10:00,0,0,105,停机,E-207,2026/07/15 10:02
R012,青岛,L4,2026/07/15 11:00,84,94.5,113,运行,,2026/07/15 13:10
R013,越南,L3,2026/07/16 08:00,89,96.8,129,运行,,2026/07/16 08:02
R014,潍坊,L2,2026/07/16 08:00,80,91.5,109,运行,,2026/07/16 08:03
R015,潍坊,L2,2026/07/17 08:00,85,94.6,111,运行,,2026/07/17 08:02
